Date,Close,Open,High,Low,Volume
2015-06-18 00:00:00-04:00,102.52002716064453,101.41785822105324,102.69599854792618,101.36228905309827,43032400
2015-06-19 00:00:00-04:00,102.01317596435547,102.57016704870182,102.65371960674301,101.93890859776904,27877600
2015-06-22 00:00:00-04:00,102.7651138305664,102.7651138305664,103.07146140660551,102.53303362129907,19120900
2015-06-23 00:00:00-04:00,102.84867858886719,102.87652708407855,102.94150926708065,102.4216518030639,18127900
2015-06-24 00:00:00-04:00,102.31953430175781,102.72799777842005,103.16430266732321,102.29168580699023,15815900
2015-06-25 00:00:00-04:00,102.11529541015625,102.71870539044876,102.82082125246102,101.94819737072949,18326700
2015-06-26 00:00:00-04:00,101.43762969970703,102.09674382378654,102.32882406725689,101.05702178332969,32311700
2015-06-29 00:00:00-04:00,99.04253387451172,100.31432865093866,100.87132671516682,98.99611500831783,50874900
2015-06-30 00:00:00-04:00,99.39531707763672,99.78521015033058,99.99872707063034,99.0889694851517,34809900
2015-07-01 00:00:00-04:00,100.18440246582031,100.37934902950842,100.58358078647518,99.72024195726941,21293000
2015-07-02 00:00:00-04:00,100.21221160888672,100.47214734091904,100.55569280003604,99.90587117626653,20499400
2015-07-06 00:00:00-04:00,99.98014068603516,99.58096248524865,100.55570209351403,99.3674526816449,24311000
2015-07-07 00:00:00-04:00,100.23078918457031,100.09153966018623,100.3236198399847,98.24418341209734,44230800
2015-07-08 00:00:00-04:00,98.48554992675781,99.5159865777436,99.63667281413646,98.29988860041964,39691500
2015-07-09 00:00:00-04:00,98.42985534667969,99.79448808438659,99.8873187498204,98.42057015537858,28381000
2015-07-10 00:00:00-04:00,99.9337387084961,99.73879218421138,100.30506845678757,99.37674762732179,26415800
2015-07-13 00:00:00-04:00,101.68828582763672,100.79709849442311,101.7718313201908,100.78781330107465,25780700
2015-07-14 00:00:00-04:00,102.35663604736328,101.82749356432446,102.63512799065904,101.77178950964576,21977200
2015-07-15 00:00:00-04:00,102.4680404663086,102.55159301560546,102.86721866677655,102.1802633040614,28631500
2015-07-16 00:00:00-04:00,103.91622161865234,103.31281174601945,103.93478491637609,103.1085800584337,29838900
2015-07-17 00:00:00-04:00,105.44795227050781,104.751711696931,105.44795227050781,104.57533556774212,35926800
2015-07-20 00:00:00-04:00,105.81002044677734,105.67077089376065,106.19062833699475,105.34585999173933,26539000
2015-07-21 00:00:00-04:00,105.74503326416016,105.84714204351395,106.01424008272421,105.43868567852033,35468900
2015-07-22 00:00:00-04:00,104.54747772216797,104.12972916589051,105.05804984758522,104.12972916589051,35575000
2015-07-23 00:00:00-04:00,104.15760040283203,104.64961642091522,104.99309061534673,103.88839357896323,25698300
2015-07-24 00:00:00-04:00,103.13644409179688,104.71459377213256,104.90025510745394,102.9786312485211,30844700
2015-07-27 00:00:00-04:00,102.28239440917969,102.55160831314441,102.99719836744545,102.05959938202916,35994800
2015-07-28 00:00:00-04:00,103.16429901123047,102.7372722473657,103.36853074232371,101.92035240551911,33553500
2015-07-29 00:00:00-04:00,103.55419921875,103.38710117346389,103.77699425162268,102.98792290319852,26714100
2015-07-30 00:00:00-04:00,104.04618072509766,103.31280655765384,104.22255683345283,102.69083341853266,25438100
2015-07-31 00:00:00-04:00,103.92550659179688,104.37110367437786,104.42680065375347,103.71199678250677,22081700
2015-08-03 00:00:00-04:00,103.60060119628906,103.94408244641708,104.23185963171106,102.91364577855875,25001800
2015-08-04 00:00:00-04:00,103.40565490722656,103.55418963708232,103.73985096687628,102.97862818267987,22132300
2015-08-05 00:00:00-04:00,104.20401000976562,103.98121500042431,104.90025061116718,103.86052876336497,28989900
2015-08-06 00:00:00-04:00,102.53303527832031,104.29684631376195,104.43609585807793,102.06887485228442,42125400
2015-08-07 00:00:00-04:00,102.40306854248047,102.28238938422899,102.6444339415093,101.55830026966835,30006800
2015-08-10 00:00:00-04:00,103.57272338867188,103.05286614753886,103.79551833736835,103.04358095894042,21500800
2015-08-11 00:00:00-04:00,102.24527740478516,103.02507075081874,103.42424907595475,101.67900101139391,36123300
2015-08-12 00:00:00-04:00,102.59803009033203,101.539744755237,102.80226183614457,100.46289611712577,41889000
2015-08-13 00:00:00-04:00,102.4309310913086,102.70014501899293,103.19216107598439,102.2081360445283,22510500
2015-08-14 00:00:00-04:00,102.5887451171875,102.18956684503789,102.7372727789616,101.98533511288788,17924900
2015-08-17 00:00:00-04:00,103.44281768798828,102.33811334214319,103.47066618703853,102.0781845743038,21224900
2015-08-18 00:00:00-04:00,102.91366577148438,103.3035588884382,103.38711146065808,102.77441620613597,13984400
2015-08-19 00:00:00-04:00,102.23595428466797,102.59799878449118,103.14571167045756,101.64182961405936,42511400
2015-08-20 00:00:00-04:00,99.40459442138672,101.2890845398151,101.61399540807417,99.39530923014338,57747300
2015-08-21 00:00:00-04:00,95.0600357055664,98.00281045787308,98.83830045699668,95.0600357055664,97763400
2015-08-24 00:00:00-04:00,91.40245819091797,87.47566547073478,95.18072327727106,78.66589664698813,150829900
2015-08-25 00:00:00-04:00,91.0589828491211,94.75370270791332,95.3756759371178,90.98472256867507,75088300
2015-08-26 00:00:00-04:00,95.64488983154297,93.7232660801257,95.8305582390021,91.83877601020025,104103800
2015-08-27 00:00:00-04:00,98.06778717041016,97.02806555344047,98.132769328813,95.87694999779394,69377700
2015-08-28 00:00:00-04:00,98.04923248291016,97.54793846728168,98.40199179056367,97.33442159519883,49919600
2015-08-31 00:00:00-04:00,96.83314514160156,97.5015372836617,98.03996507393525,96.59178682115561,39549400
2015-09-01 00:00:00-04:00,93.80683135986328,94.41951948128124,95.88626822782118,93.41693119256838,73155500
2015-09-02 00:00:00-04:00,96.45254516601562,95.50565385981518,96.47110846813503,94.41023488907983,43963600
2015-09-03 00:00:00-04:00,95.97908782958984,96.83314127365152,97.49224819782037,95.70987394520668,45131800
2015-09-04 00:00:00-04:00,94.8372573852539,94.66087416487865,95.47779392827985,94.30810772412812,49379600
2015-09-08 00:00:00-04:00,97.51081848144531,96.65676503824864,97.6314976367256,96.25758680767453,37343500
2015-09-09 00:00:00-04:00,96.4154281616211,98.66196348068546,98.68981197994636,96.16477750321744,47146700
2015-09-10 00:00:00-04:00,97.46439361572266,96.303992677552,98.10493720000095,96.19259872030379,47686700
2015-09-11 00:00:00-04:00,98.0028076171875,97.01879002592246,98.0028076171875,96.74029100677895,29106100
2015-09-14 00:00:00-04:00,97.70575714111328,98.36486401159213,98.38343439246484,97.33442743143539,19718800
2015-09-15 00:00:00-04:00,98.85684967041016,97.9378143435629,99.16319714020038,97.57576990927389,30020200
2015-09-16 00:00:00-04:00,99.41385650634766,98.8754359039561,99.50669423876565,98.53195470857347,31329100
2015-09-17 00:00:00-04:00,99.45099639892578,99.31175395664472,100.93631522015738,98.99612122824925,56139800
2015-09-18 00:00:00-04:00,98.03649139404297,97.92482646339401,99.19971508666274,97.86898689831555,48384000
2015-09-21 00:00:00-04:00,98.3436279296875,98.57627277177139,99.15323453605197,97.45958036967161,35772600
2015-09-22 00:00:00-04:00,96.873291015625,96.8360669965321,97.17107606861252,95.97062807695026,47359700
2015-09-23 00:00:00-04:00,96.94776916503906,97.13388221855315,97.39445043313395,96.44525540084152,21775100
2015-09-24 00:00:00-04:00,96.59414672851562,96.0078771495087,96.95707213468299,95.17035425075419,38284300
2015-09-25 00:00:00-04:00,95.77519226074219,97.62704964607617,97.72010612931675,95.17962224829701,44700000
2015-09-28 00:00:00-04:00,93.04861450195312,95.36576187860209,95.43090214020933,92.76944499496041,44077500
2015-09-29 00:00:00-04:00,92.56473541259766,93.2812784372216,94.23047341501773,91.89471709880215,49315500
2015-09-30 00:00:00-04:00,94.69577026367188,93.88616355681664,94.7981345748751,93.52323812609899,41411400
2015-10-01 00:00:00-04:00,95.12381744384766,94.86325637509135,95.13312522480513,93.60696863682736,39339100
2015-10-02 00:00:00-04:00,96.78955841064453,93.80239960376613,96.78955841064453,93.50461450120447,59370900
2015-10-05 00:00:00-04:00,98.17610931396484,97.50609112865737,98.43667036386083,97.292061880424,32853500
2015-10-06 00:00:00-04:00,97.71082305908203,97.94346787588937,98.26916919946837,96.94774834394421,33051500
2015-10-07 00:00:00-04:00,98.29710388183594,98.32502722888653,98.51114027734423,97.05013083770237,37389300
2015-10-08 00:00:00-04:00,98.6879653930664,97.92489043619307,98.85546999822195,96.97569530705879,50188900
2015-10-09 00:00:00-04:00,99.1346206665039,98.73447124729293,99.3207408032051,98.46460237389415,23916200
2015-10-12 00:00:00-04:00,99.37657165527344,99.32073916506258,99.56268468914772,98.96711446104145,16162000
2015-10-13 00:00:00-04:00,98.73446655273438,98.80891460387505,99.81394199500333,98.641410038687,26999600
2015-10-14 00:00:00-04:00,98.57626342773438,98.73446020141424,99.22766608391997,98.16680627255688,30902600
2015-10-15 00:00:00-04:00,100.19549560546875,98.9392146685178,100.2048033886374,98.80893410319005,38393800
2015-10-16 00:00:00-04:00,100.6142349243164,100.40950634550438,100.6700674095355,99.92560114108385,27091100
2015-10-19 00:00:00-04:00,101.19122314453125,100.48398776435218,101.25636343217298,100.26064354978723,23776300
2015-10-20 00:00:00-04:00,100.67008972167969,101.01440668960909,101.22843599688996,100.32577275375027,23404700
2015-10-21 00:00:00-04:00,100.05590057373047,101.18190796990024,101.2842651788851,100.01868364305845,30195200
2015-10-22 00:00:00-04:00,102.0938720703125,100.94926330627709,102.17762791388658,100.66077884480845,42778700
2015-10-23 00:00:00-04:00,104.95073699951172,104.83907202237499,105.37880264463539,104.29002651901061,53170900
2015-10-26 00:00:00-04:00,105.0158462524414,104.87625797249169,105.22057478306702,104.47610868983841,25918000
2015-10-27 00:00:00-04:00,105.22990417480469,104.73669830413714,105.37879316417776,104.70877496260815,31390500
2015-10-28 00:00:00-04:00,106.1046371459961,105.38809428665928,106.1046371459961,104.5412638076872,42221900
2015-10-29 00:00:00-04:00,105.93714141845703,105.62074787236125,106.1139537528967,105.50907580327991,24913300
2015-10-30 00:00:00-04:00,105.46257781982422,105.98370007472496,106.16051245396268,105.43466157042,27199200
2015-11-02 00:00:00-05:00,106.65367889404297,105.74170818652306,106.78395940943787,105.5183711743826,22176900
2015-11-03 00:00:00-05:00,107.02593994140625,106.43967036921012,107.40747380766578,106.28147357343806,20418400
2015-11-04 00:00:00-05:00,107.03523254394531,107.37954945559682,107.45399750672529,106.58855843668832,28633000
2015-11-05 00:00:00-05:00,106.7467269897461,107.12826782605764,107.3888288363411,106.18838095345937,25004100
2015-11-06 00:00:00-05:00,106.82120513916016,106.54202849242611,106.94217789954115,105.86270953833406,29924900
2015-11-09 00:00:00-05:00,105.68589782714844,106.42105637488226,106.56064469909246,105.03449511384359,33479800
2015-11-10 00:00:00-05:00,105.416015625,105.12753833128023,105.51837990982112,104.81113769644509,35452100
2015-11-11 00:00:00-05:00,105.28573608398438,105.70449390780279,106.21631533669752,105.10892375404687,22748800
2015-11-12 00:00:00-05:00,104.26210021972656,104.85767037287569,105.36949180124897,104.18765217564386,31196900
2015-11-13 00:00:00-05:00,102.21482849121094,103.82473382910092,103.93640590274724,102.15899600426614,52836000
2015-11-16 00:00:00-05:00,103.68514251708984,102.11246834893126,103.7037580787049,101.8798235270388,33980600
2015-11-17 00:00:00-05:00,103.75028991699219,103.86196199509138,104.4947562381394,103.48972883451776,30579500
2015-11-18 00:00:00-05:00,105.74172973632812,104.16905545148241,105.84409403353642,104.06669115427412,32966500
2015-11-19 00:00:00-05:00,105.8161849975586,105.79757653305168,106.30009027182889,105.61145638919481,26188100
2015-11-20 00:00:00-05:00,106.53271484375,106.31867849400501,106.61646356772226,106.21631420931256,22727600
2015-11-23 00:00:00-05:00,106.22563934326172,106.56994917551535,106.96079791717229,105.76965742771219,20696200
2015-11-24 00:00:00-05:00,106.13257598876953,105.53700578239432,106.38382928530784,105.0065687457171,26374400
2015-11-25 00:00:00-05:00,106.22563934326172,106.29077961691165,106.42106016421151,106.00230227642729,14159900
2015-11-27 00:00:00-05:00,106.3744888305664,106.45824463685774,106.58852513575121,106.01156356939823,8828000
2015-11-30 00:00:00-05:00,106.1046371459961,106.69090658520933,106.69090658520933,105.76032738621014,25041600
2015-12-01 00:00:00-05:00,107.16551971435547,106.53272548204632,107.16551971435547,106.40243784326314,28639400
2015-12-02 00:00:00-05:00,106.50476837158203,107.24923444406743,107.71452396443215,106.34657163859914,22395500
2015-12-03 00:00:00-05:00,104.699462890625,106.79326599284757,106.97937898425403,104.07596945992675,42754300
2015-12-04 00:00:00-05:00,107.14689636230469,105.01586898636003,107.3237086951678,104.80183973055811,40037300
2015-12-07 00:00:00-05:00,106.66299438476562,107.22134050535979,107.2864807677665,106.1511729660299,25892100
2015-12-08 00:00:00-05:00,106.67230987548828,105.54630969769384,107.01662679587452,105.50908567118529,30792600
2015-12-09 00:00:00-05:00,105.05309295654297,106.20700926049186,106.79327874295274,104.4109909899454,48509200
2015-12-10 00:00:00-05:00,105.5276870727539,105.29504226311369,106.23492928199188,104.97864163012979,30154600
2015-12-11 00:00:00-05:00,103.09891510009766,104.30866432451494,104.58784104540449,103.03377481185795,56022200
2015-12-14 00:00:00-05:00,103.88055419921875,103.23845937497859,103.92708599941635,101.7867509859334,53098500
2015-12-15 00:00:00-05:00,104.51334381103516,104.83905219878224,105.41600673757986,104.38306329583855,48428000
2015-12-16 00:00:00-05:00,106.06744384765625,105.22061318009007,106.24424910700768,104.12252919673111,44944100
2015-12-17 00:00:00-05:00,104.52268981933594,106.53274495997616,106.53274495997616,104.50408135311143,45668800
2015-12-18 00:00:00-05:00,102.51768493652344,104.1978393617312,104.43119473646347,102.51768493652344,53746100
2015-12-21 00:00:00-05:00,103.65644836425781,103.48843222894706,103.67511365865232,102.72302697285141,26432800
2015-12-22 00:00:00-05:00,104.33783721923828,104.20715880013422,104.48718805332275,103.6564436226871,26540300
2015-12-23 00:00:00-05:00,105.11258697509766,104.87923161943345,105.18726239805586,104.69255018347822,25656900
2015-12-24 00:00:00-05:00,105.0938949584961,105.11256737147336,105.38326038813209,105.04722816893084,11468600
2015-12-28 00:00:00-05:00,105.03788757324219,104.84186997380557,105.0565599854392,104.08580107291597,19183600
2015-12-29 00:00:00-05:00,106.69007873535156,105.66330940324309,106.92343410693243,105.59797018405808,27725700
2015-12-30 00:00:00-05:00,105.72864532470703,106.59672756476965,106.63406527763091,105.70998002899668,19520100
2015-12-31 00:00:00-05:00,104.41254425048828,105.35530209213711,105.55131978014376,104.39387182985418,29886800
2016-01-04 00:00:00-05:00,102.20962524414062,102.16295133380976,102.30296594336347,100.9215065034119,50807600
2016-01-05 00:00:00-05:00,102.03229522705078,102.71369601101348,102.84437444276955,101.55625542055672,38795200
2016-01-06 00:00:00-05:00,101.05219268798828,100.25878600134057,101.64024554766942,100.25878600134057,41891100
2016-01-07 00:00:00-05:00,97.8879165649414,98.89600638599536,100.14679491570745,97.83190643161991,61386300
2016-01-08 00:00:00-05:00,97.08516693115234,98.59730512122565,99.21336669602626,96.9824900020189,69344000
2016-01-11 00:00:00-05:00,97.38385009765625,97.77588535125562,98.06524368775425,95.89037737815411,50024100
2016-01-12 00:00:00-05:00,98.5133056640625,98.31728800423335,99.01735412709782,97.15051113279254,46734200
2016-01-13 00:00:00-05:00,95.11565399169922,98.9146792804369,99.15737086882238,94.96630313071091,69870700
2016-01-14 00:00:00-05:00,97.1411361694336,95.48898391203232,97.99055281125997,93.96750292094507,78445700
2016-01-15 00:00:00-05:00,94.12619018554688,93.9208435040007,95.15295920047066,92.88474540453294,91443900
2016-01-19 00:00:00-05:00,94.33157348632812,95.40500962395457,95.55436048062366,93.23013584343641,56563800
2016-01-20 00:00:00-05:00,94.04220581054688,92.84742756101947,95.05030262912565,90.77523091886535,86675000
2016-01-21 00:00:00-05:00,94.13555908203125,94.44358989347839,95.53569136521894,93.17413605367292,61660100
2016-01-22 00:00:00-05:00,96.86112213134766,96.0303777701034,96.89845983674999,95.70368174963193,42229800
2016-01-25 00:00:00-05:00,95.42367553710938,96.51577689665488,97.06649211984029,95.33966390559955,38881500
2016-01-26 00:00:00-05:00,96.28240966796875,95.82503521951514,96.69311020228979,94.98495461520484,36143900
2016-01-27 00:00:00-05:00,93.88349914550781,95.7223399145823,96.13304036999605,93.48212777397663,54524700
2016-01-28 00:00:00-05:00,95.208984375,95.4423397288603,95.47967744005078,93.58483310613562,47641500
2016-01-29 00:00:00-05:00,97.19718170166016,95.18099489282243,97.23451941756619,95.1529933862532,54245100
2016-02-01 00:00:00-05:00,97.45853424072266,96.73045954842168,97.822568026153,96.35709667619385,32750300
2016-02-02 00:00:00-05:00,95.34898376464844,97.01047247901985,97.04781018423978,95.05961832955381,44928100
2016-02-03 00:00:00-05:00,94.89164733886719,95.98374894850012,95.98374894850012,93.2301508376879,61572900
2016-02-04 00:00:00-05:00,94.88229370117188,94.63960212534863,95.63836281182662,93.75285457881382,49321600
2016-02-05 00:00:00-05:00,91.58733367919922,94.54627856234903,94.58361628243999,91.21396359973154,70749900
2016-02-08 00:00:00-05:00,90.18717956542969,89.87914878972882,90.58855105822288,88.52568346684934,91673100
2016-02-09 00:00:00-05:00,89.90715026855469,88.98306506314061,91.26994467776905,88.84305042681964,73778400
2016-02-10 00:00:00-05:00,90.25253295898438,90.94326291971542,92.11937607988878,90.18719373461037,59421700
2016-02-11 00:00:00-05:00,90.1218490600586,89.10441591754613,90.84058048470685,88.85239524489934,76839200
2016-02-12 00:00:00-05:00,91.49398803710938,91.13929036980623,91.58733590032158,90.28988036182376,49186500
2016-02-16 00:00:00-05:00,93.55682373046875,92.84742152042507,93.55682373046875,92.2686977278316,40565900
2016-02-17 00:00:00-05:00,95.67572021484375,94.23825000289646,95.80639867761695,93.99555837712819,41766500
2016-02-18 00:00:00-05:00,94.58358764648438,95.97438347194867,95.9930487656221,94.46223831256776,38991500
2016-02-19 00:00:00-05:00,94.86363220214844,94.12622830255887,95.15299773327943,93.92088153785623,28257900
2016-02-22 00:00:00-05:00,96.40377044677734,95.75037825168262,96.49711117158505,95.65703752687492,23979100
2016-02-23 00:00:00-05:00,94.81692504882812,95.8436869211899,96.10504371181597,94.75158585117161,29869700
2016-02-24 00:00:00-05:00,95.72237396240234,93.70618018227891,95.84371618897916,93.12745631099743,40739100
2016-02-25 00:00:00-05:00,96.66513061523438,95.91839766991365,96.66513061523438,95.05964445670527,29389300
2016-02-26 00:00:00-05:00,96.54376220703125,97.4025080659841,97.42118047938344,96.31040688961326,30925000
2016-02-29 00:00:00-05:00,95.67572021484375,96.45046190231494,97.16919344756752,95.67572021484375,27553900
2016-03-01 00:00:00-05:00,98.74665832519531,96.59045700487741,98.74665832519531,96.29176241885311,37699800
2016-03-02 00:00:00-05:00,98.78398132324219,98.62530140586973,98.80264661645793,98.0185761154837,29209800
2016-03-03 00:00:00-05:00,98.5973129272461,98.68132456747949,98.7093260737436,97.88791769708513,25474600
2016-03-04 00:00:00-05:00,98.6346435546875,98.70931898031952,99.26937042967862,97.98125138400866,31655400
2016-03-07 00:00:00-05:00,98.02790069580078,98.13057760736714,98.69996516371181,97.32783472863332,25861200
2016-03-08 00:00:00-05:00,97.21582794189453,97.3558425584785,98.20525222192657,97.04781182628162,28898500
2016-03-09 00:00:00-05:00,97.84121704101562,97.57986022536818,97.8598823329451,97.0384741807047,31047400
2016-03-10 00:00:00-05:00,97.69189453125,98.25194598932165,98.81199744739331,96.43176984878795,44236100
2016-03-11 00:00:00-05:00,99.4000244140625,98.74663240410064,99.4000244140625,98.43860169021627,31454000
2016-03-14 00:00:00-04:00,99.56806945800781,99.02668328015525,99.80142483245038,98.99868177465268,25374900
2016-03-15 00:00:00-04:00,99.53068542480469,99.21332568154452,99.64269851612816,98.8959588168468,26524600
2016-03-16 00:00:00-04:00,100.41746520996094,99.28802629100711,100.6788220346525,99.26001766998499,31693100
2016-03-17 00:00:00-04:00,100.36148834228516,100.12813293985836,100.59484374471197,99.75476999312885,29623700
2016-03-18 00:00:00-04:00,100.51876068115234,100.60301438441395,100.77152893350271,99.98513246613221,37682300
2016-03-21 00:00:00-04:00,100.91193389892578,100.34085735428096,101.00555148241953,100.28468823269746,17288600
2016-03-22 00:00:00-04:00,101.22090148925781,100.34088028962599,101.45494907277136,100.32215962567368,18840300
2016-03-23 00:00:00-04:00,100.38768768310547,101.0242973643826,101.09918715904192,100.16299687143233,20912900
2016-03-24 00:00:00-04:00,100.41575622558594,99.90084879253838,100.44384078692237,99.73233428195591,19017300
2016-03-28 00:00:00-04:00,100.27533721923828,100.69661997038648,100.71534777503045,100.09745878794408,13892300
2016-03-29 00:00:00-04:00,101.88561248779297,100.0881284656746,101.9511455362275,99.91961389219058,29963900
2016-03-30 00:00:00-04:00,102.38176727294922,102.49411267532766,103.0183769346307,102.16644037069842,23807200
2016-03-31 00:00:00-04:00,102.23198699951172,102.30688394439164,102.6907254299769,102.07283634856624,21447200
2016-04-01 00:00:00-04:00,103.31795501708984,101.61408907326047,103.35540348363786,101.47365910934656,26389000
2016-04-04 00:00:00-04:00,102.92476654052734,103.31796476252286,103.39286170268355,102.68135505628781,17163000
2016-04-05 00:00:00-04:00,101.93238067626953,102.1289797501133,102.51282113897305,101.80131462704034,20107900
2016-04-06 00:00:00-04:00,103.60819244384766,102.03539224682716,103.64564091789173,102.03539224682716,25056000
2016-04-07 00:00:00-04:00,102.11963653564453,103.00901443659762,103.19625677644798,101.67962596520239,28567200
2016-04-08 00:00:00-04:00,102.04475402832031,102.75626073522523,102.99966509759943,101.68900424615082,22898000
2016-04-11 00:00:00-04:00,101.67025756835938,102.48474563993383,102.99964598099064,101.66089366613954,25772100
2016-04-12 00:00:00-04:00,102.52218627929688,101.74514673335942,102.71878535551646,101.1272578001858,28564100
2016-04-13 00:00:00-04:00,103.8328857421875,103.30861423574552,103.99203640371174,103.1775481447766,25356700
2016-04-14 00:00:00-04:00,103.84222412109375,103.85158802380994,104.22606556424255,102.98093077789423,17199700
2016-04-15 00:00:00-04:00,103.58009338378906,103.75797182497286,103.97329159239685,103.31796124471721,21353300
2016-04-18 00:00:00-04:00,104.13245391845703,103.28051728669998,104.16989524633247,103.21498424906986,17126100
2016-04-19 00:00:00-04:00,103.49583435058594,104.32904309649662,104.32904309649662,102.86858145863941,42481400
2016-04-20 00:00:00-04:00,103.58009338378906,103.495839685901,104.05755243285,103.1400828035334,18078300
2016-04-21 00:00:00-04:00,103.58943939208984,103.52390636864237,103.96391687288849,103.12134432673251,20216000
2016-04-22 00:00:00-04:00,102.02603912353516,102.24135892875934,102.71881806164004,101.22091475929177,39074000
2016-04-25 00:00:00-04:00,102.02603912353516,101.71709455857903,102.03539588545527,101.52985218168153,14351900
2016-04-26 00:00:00-04:00,101.52983093261719,102.24133753078458,102.40985206344094,101.22089357488457,19118300
2016-04-27 00:00:00-04:00,100.71534729003906,100.49065649078163,100.94939484900873,99.88213855151226,33059800
2016-04-28 00:00:00-04:00,99.49830627441406,100.82769481737243,101.41749929144498,99.30170716391164,29818200
2016-04-29 00:00:00-04:00,98.9740219116211,99.4982860999936,99.70424907187248,98.18761848649847,67502800
2016-05-02 00:00:00-04:00,99.91020965576172,99.22678773291324,100.05063960073755,98.81486894156477,24813800
2016-05-03 00:00:00-04:00,98.98340606689453,99.19872584150757,99.64810033960943,98.72126677650533,38569400
2016-05-04 00:00:00-04:00,98.3468017578125,98.38424308735735,98.74936390479394,98.10339026037668,27474500
2016-05-05 00:00:00-04:00,98.31867980957031,98.70252117373155,98.91784803650357,98.12208074837683,20788100
2016-05-06 00:00:00-04:00,98.84296417236328,97.83187703046454,98.86168483385127,97.73825943789565,30758500
2016-05-09 00:00:00-04:00,99.12385559082031,98.85235946673998,99.58259411559426,98.80555422349202,19289600
2016-05-10 00:00:00-04:00,100.48129272460938,99.47956952777098,100.52809794760083,99.30169110973662,21178900
2016-05-11 00:00:00-04:00,99.57319641113281,100.3315082344833,100.63108883133722,99.54511184620351,20966300
2016-05-12 00:00:00-04:00,99.1331787109375,99.80723679097781,99.92893894443229,98.43103606798957,29196300
2016-05-13 00:00:00-04:00,98.76808166503906,99.04894162632604,99.65745963817197,98.57148254916437,21059300
2016-05-16 00:00:00-04:00,100.00382995605469,98.91785311335924,100.36894353737645,98.82422838578842,18311900
2016-05-17 00:00:00-04:00,98.7493667602539,99.91960476292651,100.20982150196821,98.48722744789985,29932700
